,suburb,rented_price_2017,rented_price,rented_price_2019,rented_price_2020,rented_price_2021,rented_price_2022,rented_price_2023,rented_price_2024,pred_2025,pred_2026,pred_2027,model,confidence
1156,Chirnside Park,443.35616438356163,433.9189189189189,467.8787878787879,479.7169811320755,533.7864077669902,547.8625954198474,598.3490566037735,572.0967741935484,536.282114171121,542.54983754743,549.1211102173661,lr,high
1157,Clarinda,428.93203883495147,434.22131147540983,472.5342465753425,473.3814432989691,454.07142857142856,474.49367088607596,594.4117647058823,585.0,524.4173015696997,532.1538595716929,541.0121607009023,lr,high
1158,Clarkefield,533.3333333333334,,480.0,450.0,350.0,,,,350.0,350.0,350.0,lr,low
1159,Clayton,320.0,460.0,,,570.0,475.0,597.5,600.0,885.9675291818094,696.6226433718375,528.3305496968815,lr,low
1160,Clayton South,417.98924731182797,439.10493827160496,472.77070063694265,454.2483660130719,453.5992647058824,485.08024691358025,595.578947368421,604.5522388059702,662.8259518139589,706.748471500538,747.5846814919937,lr,high
1161,Clifton Hill,668.2,686.4457831325301,662.6271186440678,669.0506329113924,665.0,673.2758620689655,577.0,712.7272727272727,593.3930569539893,575.6244824304615,557.1840859822894,lr,high
1162,Clifton Springs,350.6470588235294,372.9513888888889,388.65671641791045,387.1985815602837,431.1309523809524,459.6703296703297,491.0975609756098,479.0217391304348,859.7733950100146,1130.940703411609,1443.5491040749612,lr,high
1163,Clunes (Vic.),263.2142857142857,263.42105263157896,259.5,283.2142857142857,287.14285714285717,381.42857142857144,444.7857142857143,417.14285714285717,336.7193469200083,294.55666448405645,249.590064663058,lr,low
1164,Clyde (Vic.),413.3333333333333,412.9761904761905,416.3378378378378,428.5892857142857,421.125,512.4583333333334,575.7142857142857,557.0,729.777522023971,816.6895438006613,903.3065735803102,lr,low
1165,Clyde North,407.2943820224719,410.1974193548387,412.515625,437.591743119266,464.55785123966945,511.9604790419162,574.7254335260116,594.4841628959276,748.3695956649899,830.8513312548166,913.1087964859034,lr,high
1166,Cobblebank,349.05405405405406,358.125,368.79545454545456,424.6666666666667,396.4736842105263,377.05882352941177,399.375,411.25,503.9187508414045,527.2540804323844,549.9599320200625,lr,low
1167,Cobden,262.5,274.11764705882354,255.0,304.2307692307692,346.14285714285717,331.53846153846155,393.75,372.0,331.7949223611497,328.41282892769186,324.7646170447831,lr,low
1168,Cobram,296.7004830917874,316.60693641618496,323.6643356643357,327.08053691275165,344.8952380952381,410.8235294117647,434.6969696969697,437.3333333333333,368.023011216506,374.5339583262584,378.2643188194898,lr,high
1169,Cobram East,285.0,290.0,,430.0,,,,,,,,lr,
1170,Coburg,538.7515723270441,562.1052631578947,559.3225806451613,574.4889975550122,570.7881548974943,594.0225563909775,654.7282608695652,663.2894736842105,828.4399675645982,888.2609840150108,946.7651349374064,lr,high
1171,Coburg North,477.51724137931035,490.4296875,510.54455445544556,500.89908256880733,544.1052631578947,527.7011494252873,578.0188679245283,606.7948717948718,425.90672883801926,377.025799455254,327.3546468145714,lr,high
1172,Cockatoo (Vic.),359.6666666666667,380.2564102564103,397.258064516129,390.2564102564103,446.42857142857144,460.38461538461536,567.5,571.9230769230769,564.4595993831008,635.5757642550689,692.8931575813258,lr,low
1173,Cohuna,216.66666666666666,195.0,210.0,343.3333333333333,231.25,773.0,,,70.306320486098,71.31718836030291,72.89365066648702,lr,low
1174,Colac,287.8263888888889,312.53246753246754,334.1811594202899,335.4060913705584,361.53508771929825,369.71830985915494,394.0151515151515,439.25,367.4680924268604,369.01108605007767,370.76266550656806,lr,high
1175,Colac East,360.0,,700.0,,,,,,,,,lr,
1176,Coldstream (Vic.),470.0,415.7692307692308,451.1363636363636,490.7142857142857,489.1666666666667,435.0,588.3333333333334,675.0,275.89211347290075,213.5280191338429,152.83618489289074,lr,low
1177,Coleraine,200.0,160.0,172.5,207.14285714285714,263.3333333333333,249.375,260.0,278.3333333333333,274.4818104789274,297.312575318756,323.6443444390243,lr,low
1178,Collingwood (Vic.),632.2,644.1071428571429,644.8295454545455,677.0370370370371,616.9685039370079,648.2876712328767,669.1666666666666,652.8461538461538,710.7688213127838,735.5853888438505,758.9849314860203,lr,high
1179,Congupna,289.75,,,,550.0,340.0,570.0,,43.86483907781076,-73.94359689261091,-204.78734349062688,lr,low
1180,Connewarre,450.0,506.6666666666667,340.0,507.0,496.6666666666667,715.0,,,1.2751550262590724e+16,1.3145493446539596e+16,1.3567520010096364e+16,lr,low
1181,Coolaroo,330.0,,,,,,400.0,,400.0,400.0,400.0,lr,low
1182,Coongulla,261.6666666666667,258.0,275.0,280.0,,250.0,,,250.0,250.0,250.0,lr,low
1183,Corinella (Vic.),345.45454545454544,337.6666666666667,344.19354838709677,395.1,416.6666666666667,435.0,427.85714285714283,494.44444444444446,301.69013704529584,290.5471296300089,279.2470677122285,lr,low
1184,Corio,279.24460431654677,294.2670025188917,310.80204778156997,327.6977401129943,356.970297029703,398.85818181818183,430.3940520446097,409.48837209302326,348.4375902542306,353.06562127983125,351.93526122958247,lr,high
1185,Coronet Bay,284.86842105263156,316.8918918918919,316.54347826086956,313.0344827586207,358.4375,419.6,495.45454545454544,393.0769230769231,407.4589799075573,418.4673364477264,429.6388041993284,lr,low
1186,Cororooke,190.0,310.0,300.0,333.75,,,,,,,,lr,
1187,Corryong,258.3333333333333,251.66666666666666,238.0,,297.6923076923077,296.0,360.0,420.0,580.166873695315,632.0666478942603,691.9727604694642,lr,low
1188,Cosgrove (Vic.),250.0,,,240.0,,,300.0,,300.0,300.0,300.0,lr,low
1189,Cowes,341.6223175965665,348.5846774193548,391.73641304347825,442.45454545454544,453.43956043956047,490.1779661016949,528.8259109311741,566.3305439330544,-2157.9350992462096,-3102.7495144187924,-4123.262770855574,lr,high
1190,Cowwarr,272.5,253.33333333333334,775.0,267.5,,,,,,,,lr,
1191,Craigieburn,380.7020872865275,401.16079494128275,407.26961602671116,414.86119873817034,421.70428280081575,450.49781976744185,505.0263381478335,541.0331950207469,619.4567604974873,668.1459876536974,715.4185896589916,lr,high
1192,Cranbourne,347.90212071778143,360.78625954198475,355.86728971962617,367.0423076923077,391.4714285714286,417.23640167364016,489.95544554455444,547.4040404040404,886.3358838241634,1027.79235159592,1169.3975862769971,lr,high
1193,Cranbourne East,397.2535211267606,399.10714285714283,396.8888888888889,403.3636363636364,451.5925925925926,455.0,631.5454545454545,510.0,980.8096642094896,1117.0625781848505,1240.3352337730175,lr,low
1194,Cranbourne North,362.2368421052632,359.14473684210526,361.34615384615387,388.9655172413793,385.0,383.125,520.7142857142857,491.0,826.6620176438882,928.4018362448552,1021.0117493091092,lr,low
1195,Cranbourne South,652.5,573.3333333333334,573.875,498.46153846153845,505.0,557.0,556.7857142857143,610.0,564.0313020359026,568.9532168569276,578.5782754463726,lr,low
1196,Cranbourne West,380.5217391304348,379.9789227166276,383.57073170731707,401.2462311557789,412.25748502994014,443.96946564885496,507.39043824701196,535.8053691275168,412.4119769646552,410.7142046223689,408.5945567259952,lr,high
1197,Cremorne (Vic.),583.3636363636364,550.0,632.8214285714286,605.5185185185185,649.5454545454545,532.2222222222222,677.5,727.1428571428571,755.5287143794086,797.6134675718955,837.95537631523,lr,low
1198,Creswick,293.75,286.25,351.9047619047619,347.72727272727275,351.17021276595744,376.42857142857144,406.42857142857144,418.0,451.7256657762637,472.01323083170354,493.9503391284134,lr,low
1199,Crossley,310.0,,500.0,,,440.0,,,440.0,440.0,440.0,lr,low
1200,Crowlands,330.0,,350.0,,,,430.0,,430.0,430.0,430.0,lr,low
1201,Croydon (Vic.),370.0,335.0,,410.0,420.0,513.3333333333334,570.0,,-8558.839951552138,-11041.66155889612,-13438.14188224822,lr,low
1202,Croydon Hills,498.6607142857143,512.3728813559322,536.0227272727273,548.780487804878,561.8421052631579,620.8490566037735,706.9230769230769,723.6842105263158,1007.1333420498776,1115.7922486895368,1223.3191118290306,lr,low
1203,Croydon North,471.0,475.8666666666667,487.25,504.3382352941176,526.2676056338029,578.5416666666666,601.9444444444445,644.7,397.438785066628,307.1623749260507,217.92502790428625,lr,high
1204,Croydon South,431.7826086956522,435.6060606060606,438.35820895522386,468.2,506.72093023255815,516.8333333333334,548.952380952381,628.8,627.5440914499741,655.743164108118,682.2894293618683,lr,high
1205,Curdievale,240.0,240.0,,380.0,180.0,,,,180.0,180.0,180.0,lr,low
1206,Curlewis (Vic.),384.4186046511628,410.3398058252427,410.5327868852459,412.9320987654321,444.1089108910891,453.55670103092785,521.7222222222222,538.8461538461538,2218.9661122505568,3482.3576081524952,4945.887809268403,lr,high
1207,Dales Creek,295.0,,,,410.0,500.0,,587.5,283.7349369405466,250.3789936388813,216.8966731523111,lr,low
1208,Dallas,332.9,344.6621621621622,349.6470588235294,350.253164556962,352.4117647058824,372.09183673469386,406.75555555555553,426.34615384615387,434.7557101964676,469.3517830151395,508.106582489243,lr,high
1209,Dalyston,283.0952380952381,270.4166666666667,273.0,332.22222222222223,474.8,499.0,418.57142857142856,465.90909090909093,606.3676751116118,611.5991590511685,616.8968551261851,lr,low
1210,Dandenong,354.57575757575756,363.7688888888889,365.8611825192802,376.9311163895487,405.99282296650716,429.96505376344084,524.4975845410628,507.60115606936415,618.6102779369248,666.3224864615477,712.2981389977067,lr,high
1211,Dandenong North,373.2577639751553,386.0594315245478,391.3076923076923,388.0372492836676,421.1469740634006,474.4313725490196,543.6381909547739,488.36,663.6454206177004,688.8801414408372,710.0948360812727,lr,high
1212,Dandenong South,420.0,380.0,396.6666666666667,455.0,470.0,493.0,600.0,525.0,233.67685210859872,170.76459447281377,104.84072619034669,lr,low
1213,Darley,337.63157894736844,348.05555555555554,345.72641509433964,378.57758620689657,418.0078125,433.05263157894734,459.4396551724138,466.64285714285717,412.0922267041153,407.4766704438782,400.7256306433385,lr,high
1214,Darnum,318.0,345.0,,368.3333333333333,380.0,365.0,415.0,313.75,31656.85627372493,41748.01391923893,52085.54537120584,lr,low
1215,Darraweit Guim,285.0,350.0,350.0,320.0,310.0,,,850.0,310.0,310.0,310.0,lr,low
1216,Dartmoor (Vic.),170.0,190.0,,,,,,,,,,lr,
1217,Daylesford,361.5131578947368,371.1940298507463,384.5238095238095,396.5,429.30555555555554,473.75,455.3636363636364,566.3095238095239,551.1110023081983,571.3120802632557,592.102899580469,lr,low
1218,Deans Marsh,370.0,360.0,,,,,,,,,,lr,
1219,Deepdene (Vic.),601.5909090909091,582.8846153846154,548.75,480.75,590.8333333333334,550.0,599.047619047619,810.0,7.570448427427664,-165.57062466701404,-333.7907049501048,lr,low
1220,Deer Park,380.0,,557.5,445.0,430.0,,,,372.63645650901367,372.63645650901367,372.63645650901367,lr,low
1221,Delacombe,327.65432098765433,339.71830985915494,360.1515151515151,362.17857142857144,400.27777777777777,398.44262295081967,425.42857142857144,442.0,114.74230653487484,219.25051215019997,391.4369186391041,lr,high
1222,Delahey,354.05882352941177,374.5744680851064,373.5729166666667,384.9382716049383,390.50515463917526,393.52941176470586,438.2236842105263,466.71875,457.5496394761288,464.3813122427184,469.69155855903097,lr,high
1223,Dennington,373.75,381.0,386.6666666666667,395.0,488.52941176470586,455.45454545454544,518.3333333333334,520.5555555555555,507.3432779436434,519.1352300581093,530.6464720984541,lr,low
1224,Denver,530.0,,,,,,,,,,,lr,
1225,Derrimut,412.07964601769913,421.6666666666667,446.8478260869565,441.6818181818182,461.8333333333333,464.07954545454544,501.11290322580646,534.375,502.0143067862973,527.1648288661518,551.6844716476571,lr,high
1226,Derrinallum,212.5,,,240.0,340.0,,,360.0,340.0,340.0,340.0,lr,low
1227,Devenish,280.0,242.5,233.33333333333334,210.0,,,375.0,385.0,375.0,375.0,375.0,lr,low
1228,Devils River,400.0,400.0,400.0,,,,,475.0,,,,lr,
1229,Devon Meadows,383.3333333333333,470.0,554.4444444444445,612.2727272727273,486.0,646.6666666666666,600.5,733.0,-1569.104366491464,-1779.8223124053702,-1984.018208217952,lr,low
1230,Diamond Creek,495.5194805194805,505.0,497.43589743589746,530.1585365853658,558.2166666666667,570.7534246575342,608.8372093023256,596.6666666666666,628.7984580336807,642.7924919201791,657.1200794979674,lr,high
1231,Diggers Rest,364.01785714285717,395.0,406.53719008264466,416.4710743801653,434.73880597014926,438.2167832167832,489.06626506024094,526.2608695652174,482.6773584063776,486.3986133883009,496.92848743120703,lr,high
1232,Dimboola,190.83333333333334,195.4,202.35294117647058,206.42857142857142,236.57142857142858,236.42857142857142,284.2857142857143,246.42857142857142,251.50807484264283,252.03846961035583,252.08211659072597,lr,low
1233,Dingley Village,485.36538461538464,491.6,509.2105263157895,491.9298245614035,555.4,566.2727272727273,591.5116279069767,643.0,614.2696575216106,647.8683447850105,682.6789998261986,lr,high
1234,Docklands,540.5555555555555,539.1034482758621,579.375,533.75,481.7142857142857,546.304347826087,582.7272727272727,467.22222222222223,540.3525961596516,542.2065934639638,543.9920690152652,lr,low
1235,Donald,200.3846153846154,190.83333333333334,230.0,210.0,250.3846153846154,256.25,292.5,305.0,210.92654302216545,201.99294656131556,190.56667843640676,lr,low
1236,Doncaster,533.0531400966183,563.683266932271,573.4446952595937,563.7227138643068,557.0219435736677,594.66796875,657.0958083832336,677.2777777777778,406.40210214752005,405.3251245151623,424.2225950048305,lr,high
1237,Doncaster East,547.4719626168225,554.0420841683367,558.4895591647331,589.8029850746269,579.404958677686,611.6077170418007,698.717277486911,731.71875,722.8677239996105,753.4979304627777,773.732569460095,lr,high
1238,Donvale,508.79464285714283,509.7391304347826,510.94827586206895,564.1938775510204,524.8271604938271,576.4,656.015625,542.75,-264.15479164869976,-292.8462734116729,-318.4022185398135,lr,high
1239,Dookie,257.5,202.5,251.66666666666666,240.0,220.0,250.0,545.0,445.0,67.44798588119374,-26.87320842674308,-131.62636794320133,lr,low
1240,Doreen,385.94594594594594,403.03610108303246,414.3766233766234,416.83529411764704,461.1981566820277,472.6666666666667,512.8113879003558,531.2658227848101,545.6305559018056,568.773702624695,589.3594636692906,lr,high
1241,Douglas (Vic.),450.0,,,,,,,,,,,lr,
1242,Driffield,210.0,,,,620.0,,,,620.0,620.0,620.0,lr,low
1243,Dromana,406.5853658536585,422.02272727272725,439.31159420289856,453.26143790849676,537.9104477611941,553.4027777777778,602.75,585.859375,-1694.7552647172051,-2315.0116185728766,-2909.4415425376937,lr,high
1244,Drouin,340.1654411764706,359.67241379310343,369.82191780821915,377.9840425531915,402.53584905660375,452.46,515.1922005571031,470.625,580.5817195408304,624.1072461209837,667.7412452515644,lr,high
1245,Drouin South,380.0,370.0,480.0,480.0,,,,,,,,lr,
1246,Drumcondra,350.0,570.0,482.0,470.0,556.4285714285714,600.0,,,-170.09311271488878,-368.42672764593954,-572.352619455889,lr,low
1247,Drung,220.0,213.33333333333334,,,,,,,,,,lr,
1248,Dry Diggings,320.0,320.0,,320.0,500.0,,,,500.0,500.0,500.0,lr,low
1249,Drysdale,389.0243902439024,378.82978723404256,413.9583333333333,396.19565217391306,438.48837209302326,451.219512195122,502.27272727272725,500.2,32.222260508899126,-503.4349015843454,-1142.8940567885402,lr,low
1250,Dumbalk,237.0,230.0,,,,,,350.0,,,,lr,
1251,Dumbalk North,260.0,,,,,,,,,,,lr,
1252,Dunnstown,200.0,200.0,,200.0,,,,,,,,lr,
1253,Dunolly (Vic.),250.0,245.0,254.0,260.0,280.0,368.0,360.0,410.0,269.72695941759594,267.601076772135,268.42825618308143,lr,low
1254,Durham Ox,220.0,220.0,,,,,,,,,,lr,
1255,Dutton Way,238.75,282.5,250.0,250.0,,,215.0,,215.0,215.0,215.0,lr,low
1256,Eagle Point,426.875,400.0,260.0,,,470.0,500.0,,308.09376680311743,308.10320069402644,308.1145516629641,lr,low
1257,Eaglehawk,284.4776119402985,293.39449541284404,295.6707317073171,324.453125,371.6666666666667,416.031746031746,430.4761904761905,435.625,253.22317671987275,214.653161949482,172.8999432231792,lr,high
1258,Eaglemont,567.5,576.72,600.9615384615385,627.5,678.75,577.9310344827586,714.2857142857143,684.4117647058823,542.5854286060919,517.3914331569601,490.78262054673127,lr,low
1259,East Bairnsdale,289.4047619047619,272.8378378378378,281.0,318.2608695652174,352.5,367.85714285714283,406.53846153846155,427.0,1960.3070272449984,2640.789133419239,3382.185029100772,lr,low
1260,East Bendigo,328.55263157894734,362.1111111111111,366.42857142857144,350.7894736842105,390.0,450.7692307692308,539.0,443.75,751.9572054476866,769.3685404853659,813.8029197467895,lr,low
1261,East Geelong,360.0595238095238,387.9326923076923,405.0,413.3139534883721,434.2307692307692,467.2826086956522,517.6136363636364,497.10526315789474,1274.6328226204969,1708.9567257517629,2204.68186359408,lr,high
1262,East Warburton,335.0,290.0,363.3333333333333,280.0,400.0,450.0,476.6666666666667,446.6666666666667,6228.6750202437,6657.137119180134,7105.597629708271,lr,low
1263,Eastwood (Vic.),363.6363636363636,375.3061224489796,393.28125,401.219512195122,436.6666666666667,472.0,499.1304347826087,506.5,-482.3784269113057,-867.4861378868991,-1287.4936119020022,lr,low
1264,Echuca,384.7966457023061,398.2830626450116,413.20846905537456,433.5078125,458.57954545454544,516.8850574712644,538.7204724409448,563.3745454545455,2950.120675558195,3787.3234295123257,4670.291494769263,lr,high
1265,Echuca Village,323.2,393.875,,485.0,457.14285714285717,420.0,,976.0,-296594.7419081605,-357619.8427957394,-425966.2154720728,lr,low
