,suburb,rented_price_2017,rented_price,rented_price_2019,rented_price_2020,rented_price_2021,rented_price_2022,rented_price_2023,rented_price_2024,pred_2025,pred_2026,pred_2027,model,confidence
729,Thornton (Vic.),320.0,170.0,192.5,193.33333333333334,265.0,290.0,,,277.5,277.5,277.5,0r,low
730,Timboon,234.6153846153846,248.125,236.25,272.5,400.0,367.5,415.0,385.0,386.4285714285714,386.4285714285714,386.4285714285714,0r,low
731,Tinamba,318.0,399.0,,,,,,,,,,0r,
732,Tongala,200.83333333333334,215.0,208.33333333333334,218.21428571428572,223.07692307692307,240.0,321.42857142857144,330.625,256.42857142857144,256.42857142857144,256.42857142857144,0r,low
733,Toolangi,350.0,,,,,,,,,,,0r,
734,Toolern Vale,280.0,320.0,340.0,327.5,335.0,345.0,396.6666666666667,,360.0,360.0,360.0,0r,low
735,Toongabbie (Vic.),265.0,,,265.0,270.0,270.0,410.0,,328.0,328.0,328.0,0r,low
736,Toorak,484.1101321585903,512.2915032679739,494.79937791601867,501.7142857142857,471.76242424242423,509.16913580246916,552.8130671506352,603.7609427609427,509.4139508290452,509.4139508290452,509.4139508290452,0r,high
737,Tootgarook,347.2040816326531,356.52542372881356,348.8888888888889,362.6530612244898,380.0,491.06060606060606,507.94117647058823,508.3333333333333,485.1630434782609,485.1630434782609,485.1630434782609,0r,low
738,Torquay (Vic.),444.7839721254355,435.7142857142857,472.44081632653064,470.0238095238095,536.98,588.0483271375465,603.5664335664336,640.8045977011494,574.7535771065183,574.7535771065183,574.7535771065183,0r,high
739,Torrumbarry,280.0,,,,,,,615.0,,,,0r,
740,Traralgon,262.6693548387097,296.00986193293886,276.69756097560975,304.09067357512953,319.1662817551963,363.11422845691385,374.2675,394.04522613065325,351.92806394316165,351.92806394316165,351.92806394316165,0r,high
741,Traralgon East,397.77777777777777,376.6666666666667,462.5,380.0,506.25,450.8333333333333,,,447.5,447.5,447.5,0r,low
742,Travancore,413.1818181818182,422.6506849315069,422.639751552795,395.9794871794872,371.06779661016947,406.2642487046632,479.4594594594595,525.375,412.42657342657344,412.42657342657344,412.42657342657344,0r,high
743,Trentham,450.0,334.0,370.0,406.55555555555554,398.0,515.0,517.1739130434783,529.0909090909091,488.55263157894734,488.55263157894734,488.55263157894734,0r,low
744,Truganina,379.2455357142857,387.202479338843,388.78991596638656,391.514598540146,390.1372549019608,412.7125,468.6741214057508,523.0905511811023,422.9809523809524,422.9809523809524,422.9809523809524,0r,high
745,Tullamarine,346.36842105263156,344.9177215189873,354.5181347150259,360.85377358490564,360.52093023255816,376.6011235955056,425.36686390532543,429.9065420560748,385.3516483516484,385.3516483516484,385.3516483516484,0r,high
746,Tyabb,377.3076923076923,429.2307692307692,472.5,405.63157894736844,474.61538461538464,470.7857142857143,620.5,569.0909090909091,518.9807692307693,518.9807692307693,518.9807692307693,0r,low
747,Tynong,308.3333333333333,390.0,372.85714285714283,385.0,,488.3333333333333,440.0,570.0,476.25,476.25,476.25,0r,low
748,Tynong North,275.0,,,,,,350.0,350.0,350.0,350.0,350.0,0r,low
749,Ultima,230.0,220.0,,,,,,,,,,0r,
750,Upper Ferntree Gully,354.6666666666667,375.6,382.07142857142856,368.125,399.4117647058824,396.8421052631579,453.52941176470586,520.0,415.8888888888889,415.8888888888889,415.8888888888889,0r,low
751,Upper Plenty,260.0,,270.0,270.0,,,,,,,,0r,
752,Upwey,397.6,373.25,395.7692307692308,396.3157894736842,437.0,479.72222222222223,536.4090909090909,599.5,492.2083333333333,492.2083333333333,492.2083333333333,0r,low
753,Ventnor (Vic.),232.0,360.0,323.8,500.625,396.1111111111111,597.7777777777778,522.7777777777778,403.3333333333333,510.86206896551727,510.86206896551727,510.86206896551727,0r,low
754,Venus Bay (Vic.),247.85714285714286,265.625,278.46153846153845,468.8181818181818,616.0930232558139,667.3448275862069,483.35714285714283,395.0,620.8780487804878,620.8780487804878,620.8780487804878,0r,low
755,Vermont,416.0810810810811,432.00787401574803,447.75,440.1515151515151,442.8968253968254,476.75,524.6124031007752,637.2535211267606,479.07042253521126,479.07042253521126,479.07042253521126,0r,high
756,Viewbank,469.72972972972974,435.1162790697674,453.85714285714283,464.3103448275862,460.44827586206895,494.29824561403507,565.5172413793103,625.921052631579,508.4678899082569,508.4678899082569,508.4678899082569,0r,high
757,Waaia,230.0,,260.0,,,,300.0,330.0,300.0,300.0,300.0,0r,low
758,Wahgunyah,200.83333333333334,193.75,230.0,210.0,260.0,400.0,410.0,430.0,304.2857142857143,304.2857142857143,304.2857142857143,0r,low
759,Walkerville (Vic.),350.0,,,449.0,601.0,,,,601.0,601.0,601.0,0r,low
760,Wallace,300.0,,,,,,,,,,,0r,
761,Wallan,348.59154929577466,334.48192771084337,354.5744680851064,354.24528301886795,364.3814432989691,391.5024630541872,427.0275229357798,459.81632653061223,399.7715617715618,399.7715617715618,399.7715617715618,0r,high
762,Wallington,350.0,350.0,,496.6666666666667,520.0,370.0,,,482.5,482.5,482.5,0r,low
763,Wandana Heights,383.75,458.3333333333333,456.0,475.0,465.0,493.3333333333333,687.5,520.0,528.4615384615385,528.4615384615385,528.4615384615385,0r,low
764,Wandin North,390.0,466.6666666666667,420.7142857142857,430.0,382.5,436.6666666666667,488.75,750.0,442.7272727272728,442.7272727272728,442.7272727272728,0r,low
765,Wangaratta (Vic.),264.3790087463557,264.7489539748954,273.89776357827475,272.3333333333333,327.67123287671234,362.5805084745763,386.69520547945206,410.12,362.0546075085324,362.0546075085324,362.0546075085324,0r,high
766,Wantirna,428.3333333333333,600.0,630.0,360.0,395.8333333333333,435.0,,720.0,425.0,425.0,425.0,0r,low
767,Wantirna South,415.0,434.03465346534654,433.6293436293436,423.04455445544556,425.0550458715596,456.9781659388646,515.9411764705883,566.3474576271186,462.41189427312776,462.41189427312776,462.41189427312776,0r,high
768,Warneet,216.66666666666666,,350.0,360.0,260.0,300.0,450.0,,305.0,305.0,305.0,0r,low
769,Warracknabeal,225.04166666666666,294.34615384615387,311.4166666666667,198.57142857142858,451.3333333333333,232.0,290.0,338.0,287.875,287.875,287.875,0r,low
770,Warragul,316.6666666666667,597.5,,,,,,,,,,0r,
771,Warrandyte,519.1666666666666,473.3333333333333,535.0,505.0,470.5,503.3333333333333,575.5,743.75,513.8888888888889,513.8888888888889,513.8888888888889,0r,low
772,Warranwood,426.0,414.7368421052632,367.0,435.0,436.42857142857144,475.0,596.1111111111111,,535.0,535.0,535.0,0r,low
773,Warrenheip,198.0,221.83333333333334,217.0,227.6,230.0,293.3333333333333,241.0,231.5,257.75,257.75,257.75,0r,low
774,Warrion,280.0,,280.0,,,,,,,,,0r,
775,Warrnambool,275.24460431654677,268.53097345132744,297.7756563245823,307.00281690140844,347.38255033557044,380.3872832369942,433.14814814814815,477.7652733118971,391.09145607701566,391.09145607701566,391.09145607701566,0r,high
776,Waterways,575.0,576.875,590.0,635.0,,687.0,686.6666666666666,829.0,681.4285714285714,681.4285714285714,681.4285714285714,0r,low
777,Watsonia,366.2280701754386,373.27272727272725,391.7307692307692,405.57971014492756,416.10169491525426,427.79411764705884,478.42105263157896,550.0,443.18840579710144,443.18840579710144,443.18840579710144,0r,high
778,Watsonia North,437.6923076923077,407.22222222222223,427.0833333333333,402.3076923076923,425.55555555555554,451.09375,470.0,635.0,438.75,438.75,438.75,0r,low
779,Wattle Glen,506.6666666666667,,,,,436.6666666666667,620.0,,527.5,527.5,527.5,0r,low
780,Waurn Ponds,376.04651162790697,363.6842105263158,347.72727272727275,330.875,385.7586206896552,408.3269230769231,442.84090909090907,442.5,436.3775510204082,436.3775510204082,436.3775510204082,0r,high
781,Weir Views,357.14285714285717,351.94444444444446,366.25,359.6875,378.125,370.0,367.85714285714283,487.77777777777777,372.77777777777777,372.77777777777777,372.77777777777777,0r,low
782,Wellsford,207.5,195.0,,195.0,,,,,,,,0r,
783,Wendouree,270.0,,,320.0,,,,,,,,0r,
784,Wentworth (Vic.),170.0,,,,,,,,,,,0r,
785,Werribee,317.7399347116431,325.37675606641125,331.9184123484013,339.24315789473684,332.89150090415916,349.85553633217995,391.76021080368906,448.0842332613391,355.3114387846292,355.3114387846292,355.3114387846292,0r,high
786,Werribee South,358.84057971014494,364.55555555555554,364.94262295081967,351.43564356435644,369.8333333333333,384.02061855670104,415.12987012987014,464.14285714285717,380.78534031413614,380.78534031413614,380.78534031413614,0r,high
787,West Bendigo,265.0,267.5,410.0,415.0,420.0,370.0,,,386.6666666666667,386.6666666666667,386.6666666666667,0r,low
788,West Footscray,343.8194130925508,340.7940503432494,350.9017094017094,354.564039408867,332.1600790513834,366.79159663865545,443.50714285714287,461.58898305084745,379.6725806451613,379.6725806451613,379.6725806451613,0r,high
789,West Melbourne,469.3315649867374,488.19827586206895,511.53385826771654,470.98081534772183,410.7253474520185,477.82,562.1300639658849,583.188524590164,482.72643401524266,482.72643401524266,482.72643401524266,0r,high
790,West Wodonga,265.65714285714284,267.03389830508473,265.7943925233645,281.20512820512823,310.88421052631577,357.62886597938143,381.9325842696629,392.27272727272725,346.6929824561403,346.6929824561403,346.6929824561403,0r,high
791,Westmeadows,364.27868852459017,366.34375,394.4310344827586,382.77777777777777,388.4,405.6140350877193,457.21153846153845,512.6086956521739,414.1729323308271,414.1729323308271,414.1729323308271,0r,high
792,Wheelers Hill,466.78723404255317,469.64,465.22222222222223,463.943661971831,446.3205128205128,520.6837606837607,597.3451327433628,658.9473684210526,523.919028340081,523.919028340081,523.919028340081,0r,high
793,White Hills (Vic.),297.14285714285717,260.0,308.75,270.0,383.3333333333333,320.0,390.0,550.0,372.0,372.0,372.0,0r,low
794,Whittington,259.06976744186045,280.6896551724138,292.7659574468085,303.9423076923077,316.45454545454544,354.4,384.85074626865674,405.4054054054054,353.16901408450707,353.16901408450707,353.16901408450707,0r,high
795,Whorouly,290.0,,285.0,,,,480.0,,447.5,447.5,447.5,0r,low
796,Willaura,200.0,,,,,,,,,,,0r,
797,Williams Landing,433.64814814814815,417.2631578947368,414.3006993006993,407.6041666666667,402.8243243243243,419.67692307692306,463.14529914529913,522.2727272727273,420.1330049261084,420.1330049261084,420.1330049261084,0r,high
798,Williamstown (Vic.),474.8763736263736,482.1675675675676,496.27329192546586,494.1660516605166,474.43491124260356,500.3301886792453,561.1300309597523,602.5829383886256,509.602422907489,509.602422907489,509.602422907489,0r,high
799,Williamstown North,370.80645161290323,443.62068965517244,464.0,439.2105263157895,439.7826086956522,440.22727272727275,583.5714285714286,542.5,477.0175438596491,477.0175438596491,477.0175438596491,0r,low
800,Willow Grove,280.0,330.0,,250.0,,280.0,,330.0,280.0,280.0,280.0,0r,low
801,Wimbledon Heights,287.0,300.0,291.6666666666667,380.0,403.5,438.3333333333333,415.7142857142857,,416.84615384615387,416.84615384615387,416.84615384615387,0r,low
802,Winchelsea,353.7142857142857,314.4117647058824,330.0,371.8181818181818,382.0,416.42857142857144,404.7959183673469,423.6923076923077,405.6373626373626,405.6373626373626,405.6373626373626,0r,low
803,Windsor (Vic.),442.65238095238095,443.79595278246205,467.7987117552335,455.28391959798995,430.59542857142856,465.7622857142857,529.8475894245723,564.3639053254437,470.95175668589405,470.95175668589405,470.95175668589405,0r,high
804,Winslow,350.0,350.0,,,,575.0,,595.0,575.0,575.0,575.0,0r,low
805,Winter Valley,384.44444444444446,386.6666666666667,383.3333333333333,,393.3333333333333,428.3333333333333,413.3333333333333,,415.8333333333333,415.8333333333333,415.8333333333333,0r,low
806,Wodonga,262.7827050997783,263.27906976744185,261.0360655737705,290.0993150684931,323.16725978647685,370.97734627831716,388.1656626506024,394.16470588235296,356.21156558533147,356.21156558533147,356.21156558533147,0r,high
807,Wonga Park,467.3076923076923,350.0,464.0,420.0,490.0,550.0,600.0,200.0,552.0,552.0,552.0,0r,low
808,Wonthaggi,250.36231884057972,285.77777777777777,290.84615384615387,355.6470588235294,459.046875,461.4878048780488,411.2142857142857,415.0,441.2690058479532,441.2690058479532,441.2690058479532,0r,high
809,Woodstock (Vic.),450.0,,800.0,,,700.0,725.0,,733.3333333333334,733.3333333333334,733.3333333333334,0r,low
810,Woodvale (Vic.),267.5,337.5,,450.0,,,410.0,,410.0,410.0,410.0,0r,low
811,Woolamai,290.0,,,750.0,,,,,,,,0r,
812,Woolsthorpe,236.66666666666666,230.0,,,,,,,,,,0r,
813,Woori Yallock,309.375,326.875,332.5,455.0,,383.75,491.0,500.0,430.45454545454544,430.45454545454544,430.45454545454544,0r,low
814,Wurruk,264.2857142857143,294.2307692307692,290.0,285.0,305.7142857142857,354.0,343.57142857142856,386.42857142857144,332.3684210526316,332.3684210526316,332.3684210526316,0r,low
815,Wy Yung,268.6363636363636,287.8125,297.9166666666667,301.6666666666667,288.75,353.75,387.22222222222223,423.75,360.75,360.75,360.75,0r,low
816,Wyndham Vale,330.198347107438,335.8440860215054,341.4884792626728,347.19072164948454,352.5709677419355,359.6361111111111,415.6184738955823,470.69736842105266,374.524765729585,374.524765729585,374.524765729585,0r,high
817,Yackandandah,362.0,300.0,287.5,,345.0,370.0,495.0,395.0,419.5,419.5,419.5,0r,low
818,Yallambie,395.8695652173913,430.0,423.6111111111111,431.25,447.1875,467.63157894736844,510.0,587.2222222222222,482.1929824561403,482.1929824561403,482.1929824561403,0r,low
819,Yallourn North,242.85714285714286,250.0,255.0,233.33333333333334,345.7142857142857,366.6666666666667,360.0,356.6666666666667,364.1666666666667,364.1666666666667,364.1666666666667,0r,low
820,Yan Yean,450.0,,,,,,,,,,,0r,
821,Yarra Glen,374.6875,366.75,371.8181818181818,377.14285714285717,377.22222222222223,465.0,478.92857142857144,615.8333333333334,437.7586206896552,437.7586206896552,437.7586206896552,0r,low
822,Yarra Junction,349.2857142857143,340.0,282.5,319.0,334.0,406.25,387.85714285714283,440.625,382.89473684210526,382.89473684210526,382.89473684210526,0r,low
823,Yarragon,316.15384615384613,336.25,345.0,363.3333333333333,377.5,523.3333333333334,547.9166666666666,500.7692307692308,512.0588235294117,512.0588235294117,512.0588235294117,0r,low
824,Yarragon South,300.0,,,,,,,,,,,0r,
825,Yarram,234.33333333333334,232.72727272727272,246.94444444444446,241.66666666666666,227.22222222222223,255.0,323.3333333333333,270.0,276.9047619047619,276.9047619047619,276.9047619047619,0r,low
826,Yarrambat,400.0,345.0,270.0,,600.0,,322.5,375.0,415.0,415.0,415.0,0r,low
827,Yarraville,456.7521551724138,472.13883299798795,480.4588477366255,483.904,461.26614481409,493.3761329305136,565.8845360824743,612.1146245059289,505.3229461756374,505.3229461756374,505.3229461756374,0r,high
828,Yarrawonga (Vic.),278.69444444444446,272.12371134020617,300.4130434782609,328.4142857142857,316.7931034482759,376.010101010101,404.5348837209302,415.22058823529414,365.9040404040404,365.9040404040404,365.9040404040404,0r,high
829,Yea,268.0,290.0,283.75,336.875,355.0,365.625,420.35714285714283,483.75,389.5238095238095,389.5238095238095,389.5238095238095,0r,low
830,Yendon,487.5,,,420.0,,,,,,,,0r,
831,Yinnar,260.0,,302.5,325.0,285.0,318.0,391.1111111111111,410.0,344.5833333333333,344.5833333333333,344.5833333333333,0r,low
832,Yinnar South,265.0,,,220.0,,,,,,,,0r,
833,Abbotsford (Vic.),470.428391959799,482.367027677497,485.44708680142685,468.796626984127,437.3540145985401,479.9657320872274,567.7122128174124,576.3913857677902,647.1945656248511,656.7997184267124,629.8792408522727,lr,high
834,Aberfeldie,364.42857142857144,353.25,407.72727272727275,399.6666666666667,362.1875,390.4761904761905,399.61538461538464,433.57142857142856,484.3303126868853,514.6140710738225,545.7185163797603,lr,low
835,Aintree,400.0,481.42857142857144,650.0,450.0,,560.0,490.0,620.0,-460902304875630.0,-593449881776834.5,-722323982066637.0,lr,low
836,Airport West,404.3495145631068,415.59685863874347,430.7880434782609,445.1829268292683,448.8858695652174,464.35357142857146,504.72477064220186,559.7945205479452,534.445000528126,555.8717010922376,577.0523079160512,lr,high
837,Albanvale,316.57894736842104,333.05555555555554,336.53846153846155,355.45454545454544,349.8666666666667,364.8780487804878,404.65909090909093,379.2857142857143,978.3164357635616,1115.0365672392145,1224.2558651870277,lr,low
838,Albert Park (Vic.),846.0,600.0,,200.0,350.0,451.6666666666667,563.75,300.0,1458.8689025564236,1845.896227915684,2358.022511808653,lr,low
839,Albion (Vic.),293.33734939759034,305.72352941176473,310.21787709497204,310.82068965517243,300.07729468599035,313.5181818181818,345.55555555555554,403.47058823529414,1669.5510861406328,2272.081300211179,2855.7631906122188,lr,high
840,Alexandra (Vic.),230.89743589743588,233.1818181818182,264.375,259.3478260869565,332.6666666666667,332.0,382.1875,455.55555555555554,751.4159643569067,838.8316402891048,937.007141521112,lr,low
841,Alfredton,259.0,,,,533.6666666666666,,,,595.5,595.5,595.5,lr,low
842,Alphington,442.81081081081084,419.40909090909093,471.3857142857143,452.0198675496689,447.7722772277228,468.10869565217394,523.8465608465608,566.047619047619,529.9352892812312,546.2378411224709,562.4212234620136,lr,high
843,Altona Meadows,342.4459833795014,344.9463087248322,350.8432055749129,360.44029850746267,359.733918128655,376.69117647058823,409.55197132616485,439.647577092511,428.2965840354159,445.6516742813494,461.89645846697294,lr,high
